gameDate,gameId,team,opposingTeam,home_or_away,playoffGame,goals_for,goals_against,xGoalsFor,xGoalsAgainst,shotsOnGoalFor,shotsOnGoalAgainst,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,total_shots_x,total_xGoals,total_rebounds,avg_shot_distance,total_shots_y,total_goals,shots_on_goal,xGoals,missed_shots,blocked_shots,shooterPlayerId,playerPositionThatDidEvent,total_shots_by_player,total_xGoals_by_player,shooterName
2024-11-23,2024020332,EDM,NYR,HOME,0,0.0,0.0,0.247,0.033,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-29,2024020375,EDM,UTA,AWAY,0,1.0,0.0,0.319,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-29,2024020375,EDM,UTA,AWAY,0,4.0,3.0,3.07,2.731,32.0,31.0,1.0,1.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
2024-11-29,2024020375,EDM,UTA,AWAY,0,1.0,3.0,1.373,2.651,22.0,29.0,1.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
2024-11-29,2024020375,EDM,UTA,AWAY,0,0.0,0.0,0.0,0.081,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-29,2024020375,EDM,UTA,AWAY,0,2.0,0.0,1.377,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020385,EDM,COL,AWAY,0,1.0,0.0,1.409,0.148,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020385,EDM,COL,AWAY,0,4.0,1.0,3.334,2.632,32.0,28.0,1.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020385,EDM,COL,AWAY,0,3.0,0.0,1.715,1.848,25.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020385,EDM,COL,AWAY,0,0.0,1.0,0.029,0.636,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020385,EDM,COL,AWAY,0,0.0,0.0,0.18,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020405,EDM,VGK,AWAY,0,0.0,0.0,1.147,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020405,EDM,VGK,AWAY,0,0.0,1.0,3.688,1.148,28.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020405,EDM,VGK,AWAY,0,0.0,1.0,2.541,1.148,23.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020405,EDM,VGK,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020405,EDM,VGK,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020418,EDM,CBJ,HOME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020418,EDM,CBJ,HOME,0,6.0,3.0,4.076,1.495,36.0,22.0,1.0,4.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020418,EDM,CBJ,HOME,0,4.0,3.0,3.084,1.404,28.0,17.0,0.0,4.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020418,EDM,CBJ,HOME,0,0.0,0.0,0.0,0.048,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020418,EDM,CBJ,HOME,0,2.0,0.0,0.992,0.043,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020435,EDM,STL,HOME,0,0.0,0.0,0.0,0.464,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020435,EDM,STL,HOME,0,4.0,2.0,3.095,3.114,21.0,31.0,1.0,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-07,2024020435,EDM,STL,HOME,0,2.0,1.0,2.204,1.974,19.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020435,EDM,STL,HOME,0,0.0,1.0,0.0,0.676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-07,2024020435,EDM,STL,HOME,0,2.0,0.0,0.891,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-10,2024020453,EDM,TBL,HOME,0,0.0,0.0,0.0,0.168,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-10,2024020453,EDM,TBL,HOME,0,2.0,1.0,2.547,1.561,26.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-10,2024020453,EDM,TBL,HOME,0,2.0,1.0,2.206,1.386,23.0,17.0,0.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-10,2024020453,EDM,TBL,HOME,0,0.0,0.0,0.013,0.006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-10,2024020453,EDM,TBL,HOME,0,0.0,0.0,0.328,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-12,2024020467,EDM,MIN,AWAY,0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-12,2024020467,EDM,MIN,AWAY,0,7.0,1.0,3.852,2.459,35.0,30.0,2.0,3.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-12,2024020467,EDM,MIN,AWAY,0,4.0,0.0,2.144,1.477,26.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-12,2024020467,EDM,MIN,AWAY,0,1.0,1.0,0.097,0.511,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-12,2024020467,EDM,MIN,AWAY,0,2.0,0.0,1.575,0.47,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-14,2024020477,EDM,VGK,HOME,0,0.0,0.0,0.429,1.058,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-14,2024020477,EDM,VGK,HOME,0,6.0,3.0,3.986,4.954,34.0,42.0,1.0,2.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-14,2024020477,EDM,VGK,HOME,0,5.0,2.0,3.124,3.655,31.0,33.0,1.0,1.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-14,2024020477,EDM,VGK,HOME,0,0.0,0.0,0.152,0.062,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-14,2024020477,EDM,VGK,HOME,0,1.0,1.0,0.282,0.178,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-16,2024020495,EDM,FLA,HOME,0,0.0,1.0,0.868,0.017,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-16,2024020495,EDM,FLA,HOME,0,5.0,6.0,2.998,3.882,30.0,28.0,2.0,3.0,0.0,4.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-16,2024020495,EDM,FLA,HOME,0,4.0,3.0,1.72,1.528,22.0,20.0,1.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-16,2024020495,EDM,FLA,HOME,0,0.0,1.0,0.0,2.176,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-16,2024020495,EDM,FLA,HOME,0,1.0,1.0,0.41,0.161,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-19,2024020518,EDM,BOS,HOME,0,1.0,0.0,0.316,0.032,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-19,2024020518,EDM,BOS,HOME,0,3.0,2.0,2.079,2.92,26.0,26.0,2.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-19,2024020518,EDM,BOS,HOME,0,2.0,2.0,1.466,2.82,21.0,23.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-19,2024020518,EDM,BOS,HOME,0,0.0,0.0,0.0,0.068,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-19,2024020518,EDM,BOS,HOME,0,0.0,0.0,0.297,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-21,2024020530,EDM,SJS,HOME,0,2.0,1.0,0.331,0.082,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-21,2024020530,EDM,SJS,HOME,0,3.0,2.0,3.698,1.344,42.0,22.0,2.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2024-12-21,2024020530,EDM,SJS,HOME,0,1.0,1.0,2.893,1.255,35.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-21,2024020530,EDM,SJS,HOME,0,0.0,0.0,0.013,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-21,2024020530,EDM,SJS,HOME,0,0.0,0.0,0.461,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-22,2024020544,EDM,OTT,HOME,0,0.0,0.0,0.061,0.891,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-22,2024020544,EDM,OTT,HOME,0,3.0,1.0,3.919,1.946,21.0,21.0,1.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-22,2024020544,EDM,OTT,HOME,0,2.0,1.0,1.478,0.892,11.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-22,2024020544,EDM,OTT,HOME,0,0.0,0.0,0.28,0.042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-22,2024020544,EDM,OTT,HOME,0,1.0,0.0,2.1,0.121,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020569,EDM,LAK,AWAY,0,0.0,1.0,0.065,0.706,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020569,EDM,LAK,AWAY,0,3.0,4.0,2.868,2.887,27.0,29.0,0.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-28,2024020569,EDM,LAK,AWAY,0,2.0,3.0,2.228,2.026,23.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-28,2024020569,EDM,LAK,AWAY,0,0.0,0.0,0.0,0.155,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020569,EDM,LAK,AWAY,0,1.0,0.0,0.575,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-29,2024020578,EDM,ANA,AWAY,0,1.0,1.0,1.155,0.91,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-29,2024020578,EDM,ANA,AWAY,0,3.0,5.0,3.077,4.076,23.0,32.0,1.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-29,2024020578,EDM,ANA,AWAY,0,1.0,4.0,1.163,2.185,16.0,23.0,1.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-29,2024020578,EDM,ANA,AWAY,0,0.0,0.0,0.1,0.982,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-29,2024020578,EDM,ANA,AWAY,0,1.0,0.0,0.659,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-31,2024020601,EDM,UTA,HOME,0,1.0,0.0,0.892,0.469,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-31,2024020601,EDM,UTA,HOME,0,4.0,1.0,4.135,2.219,38.0,27.0,2.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-31,2024020601,EDM,UTA,HOME,0,3.0,1.0,2.488,1.67,32.0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-31,2024020601,EDM,UTA,HOME,0,0.0,0.0,0.198,0.08,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-31,2024020601,EDM,UTA,HOME,0,0.0,0.0,0.557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-03,2024020618,EDM,ANA,HOME,0,0.0,0.0,0.539,0.451,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-03,2024020618,EDM,ANA,HOME,0,3.0,2.0,3.45,3.124,26.0,29.0,2.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2025-01-03,2024020618,EDM,ANA,HOME,0,2.0,1.0,2.792,1.765,24.0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-03,2024020618,EDM,ANA,HOME,0,0.0,1.0,0.0,0.908,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2025-01-03,2024020618,EDM,ANA,HOME,0,1.0,0.0,0.119,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-04,2024020631,EDM,SEA,AWAY,0,1.0,0.0,1.906,0.041,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-04,2024020631,EDM,SEA,AWAY,0,4.0,2.0,4.451,1.212,32.0,18.0,1.0,2.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-04,2024020631,EDM,SEA,AWAY,0,3.0,2.0,2.345,1.141,25.0,17.0,1.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-04,2024020631,EDM,SEA,AWAY,0,0.0,0.0,0.017,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-04,2024020631,EDM,SEA,AWAY,0,0.0,0.0,0.184,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-07,2024020641,EDM,BOS,AWAY,0,1.0,0.0,1.059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-07,2024020641,EDM,BOS,AWAY,0,4.0,0.0,5.395,2.482,39.0,26.0,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-07,2024020641,EDM,BOS,AWAY,0,2.0,0.0,3.42,1.866,30.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-07,2024020641,EDM,BOS,AWAY,0,0.0,0.0,0.016,0.185,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-07,2024020641,EDM,BOS,AWAY,0,1.0,0.0,0.9,0.43,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020658,EDM,PIT,AWAY,0,0.0,0.0,0.222,1.878,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020658,EDM,PIT,AWAY,0,3.0,5.0,4.553,4.496,43.0,26.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
2025-01-09,2024020658,EDM,PIT,AWAY,0,2.0,4.0,2.733,2.483,32.0,23.0,1.0,1.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
2025-01-09,2024020658,EDM,PIT,AWAY,0,0.0,1.0,0.0,0.135,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020658,EDM,PIT,AWAY,0,1.0,0.0,1.598,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020676,EDM,CHI,AWAY,0,0.0,0.0,0.207,0.908,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020676,EDM,CHI,AWAY,0,4.0,3.0,4.501,1.802,34.0,22.0,1.0,2.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020676,EDM,CHI,AWAY,0,3.0,3.0,3.462,0.894,31.0,18.0,1.0,2.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020676,EDM,CHI,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020676,EDM,CHI,AWAY,0,1.0,0.0,0.832,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-09,2024020008,WPG,EDM,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-09,2024020008,WPG,EDM,AWAY,0,6.0,0.0,2.49,2.838,20.0,30.0,4.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-09,2024020008,WPG,EDM,AWAY,0,4.0,0.0,1.422,2.395,18.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-09,2024020008,WPG,EDM,AWAY,0,0.0,0.0,0.01,0.259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-09,2024020008,WPG,EDM,AWAY,0,2.0,0.0,1.058,0.185,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-11,2024020021,WPG,CHI,HOME,0,2.0,0.0,0.589,0.025,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-11,2024020021,WPG,CHI,HOME,0,2.0,1.0,3.099,1.886,35.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-11,2024020021,WPG,CHI,HOME,0,0.0,1.0,2.06,1.74,27.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-11,2024020021,WPG,CHI,HOME,0,0.0,0.0,0.0,0.121,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-11,2024020021,WPG,CHI,HOME,0,0.0,0.0,0.451,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-13,2024020038,WPG,MIN,HOME,0,2.0,0.0,0.149,0.065,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-13,2024020038,WPG,MIN,HOME,0,2.0,1.0,2.56,1.893,35.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-13,2024020038,WPG,MIN,HOME,0,0.0,1.0,2.063,1.78,30.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-13,2024020038,WPG,MIN,HOME,0,0.0,0.0,0.0,0.048,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-13,2024020038,WPG,MIN,HOME,0,0.0,0.0,0.348,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,WPG,SJS,HOME,0,1.0,0.0,0.429,0.007,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,WPG,SJS,HOME,0,8.0,3.0,3.303,2.185,36.0,22.0,5.0,3.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,WPG,SJS,HOME,0,4.0,2.0,1.771,1.398,25.0,17.0,3.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,WPG,SJS,HOME,0,0.0,1.0,0.0,0.756,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,WPG,SJS,HOME,0,3.0,0.0,1.104,0.024,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-20,2024020088,WPG,PIT,HOME,0,3.0,0.0,1.356,0.027,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-20,2024020088,WPG,PIT,HOME,0,6.0,3.0,5.303,4.487,37.0,42.0,1.0,2.0,3.0,1.0,0.0,2.0,,,,,,,,,,,,,,,
2024-10-20,2024020088,WPG,PIT,HOME,0,3.0,2.0,3.948,3.821,33.0,38.0,1.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-20,2024020088,WPG,PIT,HOME,0,0.0,1.0,0.0,0.638,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-20,2024020088,WPG,PIT,HOME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020099,WPG,STL,AWAY,0,0.0,0.0,0.102,0.561,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020099,WPG,STL,AWAY,0,3.0,2.0,2.545,3.448,24.0,29.0,2.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
2024-10-22,2024020099,WPG,STL,AWAY,0,2.0,2.0,1.794,2.684,19.0,24.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
2024-10-22,2024020099,WPG,STL,AWAY,0,0.0,0.0,0.035,0.145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020099,WPG,STL,AWAY,0,1.0,0.0,0.613,0.058,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020116,WPG,SEA,AWAY,0,1.0,0.0,0.32,0.07,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020116,WPG,SEA,AWAY,0,4.0,3.0,1.855,2.342,36.0,32.0,0.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020116,WPG,SEA,AWAY,0,3.0,3.0,1.496,1.753,32.0,28.0,0.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020116,WPG,SEA,AWAY,0,0.0,0.0,0.0,0.519,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020116,WPG,SEA,AWAY,0,0.0,0.0,0.04,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020129,WPG,CGY,AWAY,0,1.0,0.0,0.906,0.36,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020129,WPG,CGY,AWAY,0,5.0,3.0,3.763,2.29,35.0,29.0,1.0,1.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020129,WPG,CGY,AWAY,0,1.0,3.0,1.256,1.131,24.0,24.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020129,WPG,CGY,AWAY,0,1.0,0.0,0.2,0.8,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020129,WPG,CGY,AWAY,0,2.0,0.0,1.401,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-28,2024020143,WPG,TOR,HOME,0,2.0,1.0,0.163,0.559,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-28,2024020143,WPG,TOR,HOME,0,4.0,6.0,1.779,3.863,23.0,36.0,3.0,1.0,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
2024-10-28,2024020143,WPG,TOR,HOME,0,0.0,5.0,0.648,2.891,14.0,29.0,0.0,0.0,0.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
2024-10-28,2024020143,WPG,TOR,HOME,0,0.0,0.0,0.011,0.089,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-28,2024020143,WPG,TOR,HOME,0,2.0,0.0,0.958,0.324,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-30,2024020156,WPG,DET,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-30,2024020156,WPG,DET,AWAY,0,6.0,2.0,2.886,1.626,29.0,21.0,2.0,2.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-30,2024020156,WPG,DET,AWAY,0,5.0,0.0,2.441,1.194,26.0,18.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-30,2024020156,WPG,DET,AWAY,0,0.0,2.0,0.0,0.432,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-30,2024020156,WPG,DET,AWAY,0,1.0,0.0,0.445,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-01,2024020171,WPG,CBJ,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-01,2024020171,WPG,CBJ,AWAY,0,6.0,2.0,4.473,1.286,44.0,22.0,3.0,1.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
